Time,gENROE.delta,gENROE.PELEC,eXAC1_1.EFD,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.1442,0.60045785,0.40000004,1.4314197,-7.300024e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1444,0.60045785,0.40000004,1.4314197,-7.3098155e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1446,0.60045785,0.40000004,1.4314197,-7.3196066e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1448,0.60045785,0.40000004,1.4314197,-7.329396e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.145,0.60045785,0.40000004,1.4314197,-7.339185e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1452,0.60045785,0.40000004,1.4314197,-7.3489725e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1454,0.60045785,0.40000004,1.4314197,-7.3587586e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1456,0.60045785,0.40000004,1.4314197,-7.368544e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1458,0.60045785,0.40000004,1.4314197,-7.3783285e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.146,0.60045785,0.40000004,1.4314197,-7.388112e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1462,0.60045785,0.40000004,1.4314197,-7.397894e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1464,0.60045785,0.40000004,1.4314197,-7.407675e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1466,0.60045785,0.40000004,1.4314197,-7.4174555e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1468,0.60045785,0.40000004,1.4314197,-7.4272344e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.147,0.60045785,0.40000004,1.4314197,-7.4370127e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1472,0.60045785,0.40000004,1.4314197,-7.4467893e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1474,0.60045785,0.40000004,1.4314197,-7.4565654e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1476,0.60045785,0.40000004,1.4314197,-7.46634e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1478,0.60045785,0.40000004,1.4314197,-7.4761136e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.148,0.60045785,0.40000004,1.4314197,-7.4858864e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1482,0.60045785,0.40000004,1.4314197,-7.495658e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1484,0.60045785,0.40000004,1.4314197,-7.5054285e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1486,0.60045785,0.40000004,1.4314197,-7.515198e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1488,0.60045785,0.40000004,1.4314197,-7.524966e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.149,0.60045785,0.40000004,1.4314197,-7.5347334e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1492,0.60045785,0.40000004,1.4314197,-7.5445e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1494,0.60045785,0.40000004,1.4314197,-7.554265e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1496,0.60045785,0.40000004,1.4314197,-7.564029e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1498,0.60045785,0.40000004,1.4314197,-7.573792e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.15,0.60045785,0.40000004,1.4314197,-7.5835543e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1502,0.60045785,0.40000004,1.4314197,-7.593315e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1504,0.60045785,0.40000004,1.4314197,-7.603075e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1506,0.60045785,0.40000004,1.4314197,-7.6128337e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1508,0.60045785,0.40000004,1.4314197,-7.6225914e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.151,0.60045785,0.40000004,1.4314197,-7.632348e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1512,0.60045785,0.40000004,1.4314197,-7.6421036e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1514,0.60045785,0.40000004,1.4314197,-7.651858e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1516,0.60045785,0.40000004,1.4314197,-7.661612e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1518,0.60045785,0.40000004,1.4314197,-7.671364e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.152,0.60045785,0.40000004,1.4314197,-7.681115e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1522,0.60045785,0.40000004,1.4314197,-7.6908657e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1524,0.60045785,0.40000004,1.4314197,-7.7006146e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1526,0.60045785,0.40000004,1.4314197,-7.710363e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1528,0.60045785,0.40000004,1.4314197,-7.72011e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.153,0.60045785,0.40000004,1.4314197,-7.729856e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1532,0.60045785,0.40000004,1.4314197,-7.739601e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1534,0.60045785,0.40000004,1.4314197,-7.749345e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1536,0.60045785,0.40000004,1.4314197,-7.759088e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1538,0.60045785,0.40000004,1.4314197,-7.7688295e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.154,0.60045785,0.40000004,1.4314197,-7.77857e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1542,0.60045785,0.40000004,1.4314197,-7.7883094e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1544,0.60045785,0.40000004,1.4314197,-7.7980483e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1546,0.60045785,0.40000004,1.4314197,-7.8077855e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1548,0.60045785,0.40000004,1.4314197,-7.817522e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.155,0.60045785,0.40000004,1.4314197,-7.827257e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1552,0.60045785,0.40000004,1.4314197,-7.8369916e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1554,0.60045785,0.40000004,1.4314197,-7.846725e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1556,0.60045785,0.40000004,1.4314197,-7.856457e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1558,0.60045785,0.40000004,1.4314197,-7.866188e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.156,0.60045785,0.40000004,1.4314197,-7.875918e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1562,0.60045785,0.40000004,1.4314197,-7.885647e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1564,0.60045785,0.40000004,1.4314197,-7.895375e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1566,0.60045785,0.40000004,1.4314197,-7.9051016e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1568,0.60045785,0.40000004,1.4314197,-7.9148277e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.157,0.60045785,0.40000004,1.4314197,-7.924552e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1572,0.60045785,0.40000004,1.4314197,-7.934276e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1574,0.60045785,0.40000004,1.4314197,-7.943998e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1576,0.60045785,0.40000004,1.4314197,-7.95372e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1578,0.60045785,0.40000004,1.4314197,-7.9634405e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.158,0.60045785,0.40000004,1.4314197,-7.9731594e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1582,0.60045785,0.40000004,1.4314197,-7.9828777e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1584,0.60045785,0.40000004,1.4314197,-7.992595e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1586,0.60045785,0.40000004,1.4314197,-8.002311e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1588,0.60045785,0.40000004,1.4314197,-8.0120266e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.159,0.60045785,0.40000004,1.4314197,-8.0217405e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1592,0.60045785,0.40000004,1.4314197,-8.0314533e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1594,0.60045785,0.40000004,1.4314197,-8.041165e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1596,0.60045785,0.40000004,1.4314197,-8.050876e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1598,0.60045785,0.40000004,1.4314197,-8.060586e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.16,0.60045785,0.40000004,1.4314197,-8.0702944e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1602,0.60045785,0.40000004,1.4314197,-8.080002e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1604,0.60045785,0.40000004,1.4314197,-8.089709e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1606,0.60045785,0.40000004,1.4314197,-8.0994145e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1608,0.60045785,0.40000004,1.4314197,-8.1091184e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.161,0.60045785,0.40000004,1.4314197,-8.1188223e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1612,0.60045785,0.40000004,1.4314197,-8.1285245e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1614,0.60045785,0.40000004,1.4314197,-8.1382256e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1616,0.60045785,0.40000004,1.4314197,-8.1479257e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1618,0.60045785,0.40000004,1.4314197,-8.1576246e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.162,0.6004578,0.40000004,1.4314197,-8.167323e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1622,0.6004578,0.40000004,1.4314197,-8.1770196e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1624,0.6004578,0.40000004,1.4314197,-8.186716e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1626,0.6004578,0.40000004,1.4314197,-8.196411e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1628,0.6004578,0.40000004,1.4314197,-8.206104e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.163,0.6004578,0.40000004,1.4314197,-8.215797e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1632,0.6004578,0.40000004,1.4314197,-8.2254886e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1634,0.6004578,0.40000004,1.4314197,-8.235179e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1636,0.6004578,0.40000004,1.4314197,-8.2448687e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1638,0.6004578,0.40000004,1.4314197,-8.254557e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.164,0.6004578,0.40000004,1.4314197,-8.264245e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1642,0.6004578,0.40000004,1.4314197,-8.273931e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1644,0.6004578,0.40000004,1.4314197,-8.283616e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1646,0.6004578,0.40000004,1.4314197,-8.2933005e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1648,0.6004578,0.40000004,1.4314197,-8.3029833e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.165,0.6004578,0.40000004,1.4314197,-8.3126656e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1652,0.6004578,0.40000004,1.4314197,-8.3223467e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1654,0.6004578,0.40000004,1.4314197,-8.332026e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1656,0.6004578,0.40000004,1.4314197,-8.341705e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1658,0.6004578,0.40000004,1.4314197,-8.351383e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.166,0.6004578,0.40000004,1.4314197,-8.3610596e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1662,0.6004578,0.40000004,1.4314197,-8.370735e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1664,0.6004578,0.40000004,1.4314197,-8.38041e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1666,0.6004578,0.40000004,1.4314197,-8.3900836e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1668,0.6004578,0.40000004,1.4314197,-8.399756e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.167,0.6004578,0.40000004,1.4314197,-8.4094276e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1672,0.6004578,0.40000004,1.4314197,-8.4190976e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1674,0.6004578,0.40000004,1.4314197,-8.428767e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1676,0.6004578,0.40000004,1.4314197,-8.438435e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1678,0.6004578,0.40000004,1.4314197,-8.448102e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.168,0.6004578,0.40000004,1.4314197,-8.4577684e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1682,0.6004578,0.40000004,1.4314197,-8.4674334e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1684,0.6004578,0.40000004,1.4314197,-8.4770974e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1686,0.6004578,0.40000004,1.4314197,-8.48676e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1688,0.6004578,0.40000004,1.4314197,-8.496422e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.169,0.6004578,0.40000004,1.4314197,-8.5060825e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1692,0.6004578,0.40000004,1.4314197,-8.5157426e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1694,0.6004578,0.40000004,1.4314197,-8.525401e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1696,0.6004578,0.40000004,1.4314197,-8.535059e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1698,0.6004578,0.40000004,1.4314197,-8.544715e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.17,0.6004578,0.40000004,1.4314197,-8.5543705e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1702,0.6004578,0.40000004,1.4314197,-8.5640245e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1704,0.6004578,0.40000004,1.4314197,-8.573678e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1706,0.6004578,0.40000004,1.4314197,-8.58333e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1708,0.6004578,0.40000004,1.4314197,-8.5929813e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.171,0.6004578,0.40000004,1.4314197,-8.6026314e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1712,0.6004578,0.40000004,1.4314197,-8.6122803e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1714,0.6004578,0.40000004,1.4314197,-8.621928e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1716,0.6004578,0.40000004,1.4314197,-8.6315755e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1718,0.6004578,0.40000004,1.4314197,-8.641221e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.172,0.6004578,0.40000004,1.4314197,-8.6508656e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1722,0.6004578,0.40000004,1.4314197,-8.6605095e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1724,0.6004578,0.40000004,1.4314197,-8.6701524e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1726,0.6004578,0.40000004,1.4314197,-8.6797936e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1728,0.6004578,0.40000004,1.4314197,-8.689434e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.173,0.6004578,0.40000004,1.4314197,-8.6990737e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1732,0.6004578,0.40000004,1.4314197,-8.708712e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1734,0.6004578,0.40000004,1.4314197,-8.7183494e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1736,0.6004578,0.40000004,1.4314197,-8.7279856e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1738,0.6004578,0.40000004,1.4314197,-8.7376206e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.174,0.6004578,0.40000004,1.4314197,-8.7472546e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1742,0.6004578,0.40000004,1.4314197,-8.756888e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1744,0.6004578,0.40000004,1.4314197,-8.76652e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1746,0.6004578,0.40000004,1.4314197,-8.7761504e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1748,0.6004578,0.40000004,1.4314197,-8.7857804e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.175,0.6004578,0.40000004,1.4314197,-8.7954094e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1752,0.6004578,0.40000004,1.4314197,-8.8050367e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1754,0.6004578,0.40000004,1.4314197,-8.8146634e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1756,0.6004578,0.40000004,1.4314197,-8.824289e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1758,0.6004578,0.40000004,1.4314197,-8.8339136e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.176,0.6004578,0.40000004,1.4314197,-8.843537e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1762,0.6004578,0.40000004,1.4314197,-8.8531593e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1764,0.6004578,0.40000004,1.4314197,-8.8627805e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1766,0.6004578,0.40000004,1.4314197,-8.872401e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1768,0.6004578,0.40000004,1.4314197,-8.88202e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.177,0.6004578,0.40000004,1.4314197,-8.891638e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1772,0.6004578,0.40000004,1.4314197,-8.9012553e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1774,0.6004578,0.40000004,1.4314197,-8.910871e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1776,0.6004578,0.40000004,1.4314197,-8.920486e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1778,0.6004578,0.40000004,1.4314197,-8.9301e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.178,0.6004578,0.40000004,1.4314197,-8.939713e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1782,0.6004578,0.40000004,1.4314197,-8.9493246e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1784,0.6004578,0.40000004,1.4314197,-8.958935e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1786,0.6004578,0.40000004,1.4314197,-8.968545e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1788,0.6004578,0.40000004,1.4314197,-8.978153e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.179,0.6004578,0.40000004,1.4314197,-8.9877605e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1792,0.6004578,0.40000004,1.4314197,-8.997367e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1794,0.6004578,0.40000004,1.4314197,-9.0069724e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1796,0.6004578,0.40000004,1.4314197,-9.0165764e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1798,0.6004578,0.40000004,1.4314197,-9.02618e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.18,0.6004578,0.40000004,1.4314197,-9.0357816e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1802,0.6004578,0.40000004,1.4314197,-9.045383e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1804,0.6004578,0.40000004,1.4314197,-9.054983e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1806,0.6004578,0.40000004,1.4314197,-9.064582e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1808,0.6004578,0.40000004,1.4314197,-9.07418e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.181,0.6004578,0.40000004,1.4314197,-9.0837765e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1812,0.6004578,0.40000004,1.4314197,-9.093372e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1814,0.6004578,0.40000004,1.4314197,-9.1029667e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1816,0.6004578,0.40000004,1.4314197,-9.11256e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1818,0.6004578,0.40000004,1.4314197,-9.122153e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.182,0.6004578,0.40000004,1.4314197,-9.131744e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1822,0.6004578,0.40000004,1.4314197,-9.141335e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1824,0.6004578,0.40000004,1.4314197,-9.150924e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1826,0.6004578,0.40000004,1.4314197,-9.1605123e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1828,0.6004578,0.40000004,1.4314197,-9.1700997e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.183,0.6004578,0.40000004,1.4314197,-9.179686e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1832,0.6004578,0.40000004,1.4314197,-9.1892705e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1834,0.6004578,0.40000004,1.4314197,-9.1988545e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1836,0.6004578,0.40000004,1.4314197,-9.208438e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1838,0.6004578,0.40000004,1.4314197,-9.2180197e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.184,0.6004578,0.40000004,1.4314197,-9.2276004e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1842,0.6004578,0.40000004,1.4314197,-9.23718e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1844,0.6004578,0.40000004,1.4314197,-9.246759e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1846,0.6004578,0.40000004,1.4314197,-9.256336e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1848,0.6004578,0.40000004,1.4314197,-9.265913e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.185,0.6004578,0.40000004,1.4314197,-9.275488e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1852,0.6004578,0.40000004,1.4314197,-9.2850627e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1854,0.6004578,0.40000004,1.4314197,-9.294636e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1856,0.6004578,0.40000004,1.4314197,-9.3042085e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1858,0.6004578,0.40000004,1.4314197,-9.31378e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.186,0.6004578,0.40000004,1.4314197,-9.32335e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1862,0.6004578,0.40000004,1.4314197,-9.332919e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1864,0.6004578,0.40000004,1.4314197,-9.342487e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1866,0.6004578,0.40000004,1.4314197,-9.352054e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1868,0.6004578,0.40000004,1.4314197,-9.361619e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.187,0.6004578,0.40000004,1.4314197,-9.371185e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1872,0.6004578,0.40000004,1.4314197,-9.380748e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1874,0.6004578,0.40000004,1.4314197,-9.390311e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1876,0.6004578,0.40000004,1.4314197,-9.399872e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1878,0.6004578,0.40000004,1.4314197,-9.409433e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.188,0.6004578,0.40000004,1.4314197,-9.418992e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1882,0.6004578,0.40000004,1.4314197,-9.428551e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1884,0.6004578,0.40000004,1.4314197,-9.438108e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.1886,0.6004578,0.40000004,1.4314197,-9.447665e-10,0.99999994,0.9919935,0.99999994,0.99598414
