Time,gENROE.delta,gENROE.PELEC,eXAC1_1.EFD,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.832,0.3120250393079396,0.13961030244724434,1.2864011504959993,1.4254871368437045e-05,1.01619565657487,1.0012458572199774,1.0050491090831366,1.0029825096661928
2.838,0.3122233930440149,0.14207327941359335,1.2931149774753836,0.00019589884438043673,1.0159682998671424,1.001133612166252,1.0049912436630473,1.0028996864255753
2.844,0.3127623769632442,0.1448869897080082,1.2996972584952717,0.0003756426361064648,1.0157493352218372,1.0010290868320317,1.0049407601049496,1.0028247122731493
2.85,0.3136381935692327,0.14804332441326795,1.3061195386295916,0.0005532433614436585,1.0155386732755542,1.0009319830626437,1.0048973468333813,1.0027572677802372
2.856,0.31484657895197665,0.15153377626697698,1.3123563565152099,0.0007284644897989272,1.0153361344207728,1.0008419308603467,1.0048606367434152,1.0026969688312304
2.862,0.3163828179153528,0.15534946018313794,1.3183850874427534,0.0009010760946588127,1.0151414591782455,1.0007584967725511,1.0048302136314482,1.0026433741422713
2.868,0.3182417792412198,0.1594811512951782,1.32418594561583,0.0010708541911164488,1.0149543121188591,1.0006811886421616,1.0048056163333454,1.0025959898319252
2.874,0.32041792788178375,0.1639193012159266,1.3297418448626734,0.0012375809979039045,1.0147742914752456,1.0006094635570388,1.0047863448513286,1.0025542765671176
2.88,0.32290531828664815,0.16865403518859104,1.3350386884510719,0.00140104582355694,1.0146009289345386,1.0005427298523961,1.0047718624083446,1.0025176516842915
2.886,0.32569759788859837,0.17367515945125786,1.3400651118861724,0.0015610457964995764,1.0144337027330517,1.0004803570960459,1.004761602886084,1.0024854980028215
2.892,0.3287880458215374,0.17897220035911188,1.3448126424808415,0.0017173849220338678,1.0142720365497233,1.0004216778840638,1.0047549730086918,1.0024571659428925
2.898,0.3321695818167223,0.18453441622209973,1.3492753399178878,0.0018698746182908017,1.014115314274326,1.0003659987942908,1.0047513604325429,1.0024319831497663
2.904,0.33583478806254163,0.19035082091915437,1.3534496852725406,0.0020183336005250734,1.013962886873293,1.0003126067008004,1.0047501388072284,1.0024092602920525
2.91,0.3397758962895512,0.19641017409021722,1.3573350175222436,0.0021625889727283263,1.0138140677941945,1.0002607680362932,1.004750667930709,1.0023882908530322
2.916,0.34398482846603273,0.20270102138066973,1.3609326233105041,0.0023024756207248327,1.0136681589672027,1.0002097464509008,1.0047523064194261,1.0023683664127088
2.922,0.3484531975183117,0.2092117003892253,1.364246427379528,0.0024378367050065576,1.0135244370229013,1.0001587966032046,1.0047544082708402,1.0023487719138366
2.928,0.3531723314692929,0.21593036393625487,1.3672823226718462,0.00256852357184588,1.0133821734785597,1.0001071781031514,1.0047563329034572,1.0023287977501192
2.934,0.35813328961797364,0.22284499857428963,1.37004806420232,0.0026943958369150455,1.0132406401527827,1.0000541605798354,1.0047574492315525,1.0023077444268464
2.94,0.3633268669777133,0.229943435737502,1.3725535529632722,0.0028153219551702723,1.0130991059827683,0.999999023523771,1.0047571361907688,1.0022849228250845
2.946,0.3687436275182579,0.2372133777193425,1.3748100402977814,0.00293117856856757,1.0129568576822139,0.9999410702245145,1.0047547926817442,1.00225966622647
2.952,0.3743739033914824,0.24464241253884533,1.3768306135340926,0.0030418514039745517,1.0128131908855627,0.9998796240489415,1.0047498356667497,1.0022313275736958
2.958,0.3802078220584312,0.2522180346360208,1.3786296450706599,0.0031472348045610463,1.0126674247525411,0.9998140385350961,1.0047417074455465,1.0021992882253095
2.964,0.38623532284609396,0.25992766416170787,1.3802226399511106,0.0032472317738129757,1.012518907047699,0.9997437017113298,1.0047298790384225,1.002162961870694
2.97,0.3924461653194877,0.2677586696303521,1.3816263339527488,0.003341754542794251,1.0123670130422857,0.9996680366295587,1.004713851019909,1.0021217952740902
2.976,0.3988299573858508,0.2756983806629297,1.3828581918752956,0.0034307237709042208,1.0122111578769257,0.9995865097341738,1.0046931594753667,1.0020752754849158
2.982,0.4053761620355209,0.2837341194335343,1.38393651859486,0.003514069419687871,1.0120507946268216,0.9994986306496754,1.0046673762825462,1.0020229299260812
2.988,0.4120741193841678,0.2918532138330843,1.3848801579766488,0.0035917302575053794,1.0118854212210975,0.9994039570510261,1.0046361126460726,1.0019643306323707
2.994,0.4189130638744658,0.3000430160079077,1.3857083254231337,0.0036636537618586914,1.0117145840316062,0.9993020974413659,1.0045990212178877,1.0018990967332144
3.0,0.42588213776859923,0.3082909344788341,1.3864405088308198,0.0037297966077794492,1.0115378800577912,0.9991927129544466,1.0045557975697201,1.0018268961246888
3.0,0.42588213776859923,0.3082909344788341,1.3864405088308198,0.0037297966077794492,1.0115378800577912,0.9991927129544466,1.0045557975697201,1.0018268961246888
